Time X eX Y eY Z eZ A eA B eB C eC XY eXY XZ eXZ YZ eYZ
    -2.9           71.779        3.395       -32.281       10.633        -5.500        4.392        14.3004      10.3602        0.0000       0.0000        0.0000       0.0000        -0.9321       0.8092       -0.2437       0.3004        0.1073       0.1262
    -3.0           73.271        3.477       -30.729       11.008        -4.478        4.541        14.7884      10.7164        0.0000       0.0000        0.0000       0.0000        -0.9318       0.8133       -0.2427       0.3012        0.1073       0.1248
    -3.1           74.773        3.557       -29.186       11.384        -3.456        4.689        15.2762      11.0725        0.0000       0.0000        0.0000       0.0000        -0.9308       0.8180       -0.2414       0.3022        0.1090       0.1232
    -3.2           76.286        3.635       -27.653       11.760        -2.433        4.837        15.7639      11.4284        0.0000       0.0000        0.0000       0.0000        -0.9312       0.8213       -0.2406       0.3028        0.1079       0.1211
    -3.3           77.811        3.711       -26.128       12.136        -1.410        4.985        16.2515      11.7842        0.0000       0.0000        0.0000       0.0000        -0.9309       0.8252       -0.2394       0.3037        0.1085       0.1243
    -3.4           79.347        3.784       -24.614       12.513        -0.388        5.133        16.7388      12.1399        0.0000       0.0000        0.0000       0.0000        -0.9300       0.8297       -0.2379       0.3047        0.1084       0.1261
    -3.5           80.894        3.856       -23.109       12.891         0.635        5.280        17.2260      12.4954        0.0000       0.0000        0.0000       0.0000        -0.9311       0.8321       -0.2372       0.3052        0.1081       0.1291
    -3.6           82.452        3.925       -21.613       13.269         1.658        5.427        17.7130      12.8507        0.0000       0.0000        0.0000       0.0000        -0.9308       0.8359       -0.2362       0.3058        0.1068       0.1305
    -3.7           84.021        3.992       -20.127       13.647         2.681        5.574        18.1986      13.2068        0.0019       0.1318        0.0000       0.0000        -0.9284       0.8418       -0.2347       0.3073        0.1066       0.1277
    -3.8           85.601        4.056       -18.651       14.026         3.703        5.721        18.6863      13.5609        0.0000       0.0000        0.0000       0.0000        -0.9284       0.8456       -0.2336       0.3074        0.1055       0.1332
    -3.9           87.192        4.119       -17.185       14.405         4.726        5.867        19.1726      13.9157        0.0000       0.0000        0.0000       0.0000        -0.9263       0.8513       -0.2319       0.3085        0.1055       0.1348
    -4.0           88.794        4.179       -15.729       14.785         5.748        6.013        19.6587      14.2703        0.0000       0.0000        0.0000       0.0000        -0.9274       0.8536       -0.2312       0.3088        0.1038       0.1348
    -4.1           90.407        4.237       -14.282       15.165         6.769        6.158        20.1446      14.6248        0.0000       0.0000        0.0000       0.0000        -0.9266       0.8579       -0.2300       0.3095        0.1056       0.1287
