Time X eX Y eY Z eZ A eA B eB C eC XY eXY XZ eXZ YZ eYZ
    -2.9          -50.920        1.079         4.973        1.377        43.978        2.919         9.6590       6.4786        4.1067       0.6522        1.2312       0.1179        -0.2038       0.4431       -0.7000       0.4039        0.5732       0.3104
    -3.0          -52.410        1.111         4.967        1.428        44.714        3.018         9.9870       6.7164        4.1511       0.6500        1.2243       0.1186        -0.2173       0.4473       -0.7106       0.4025        0.5635       0.3175
    -3.1          -53.901        1.144         4.971        1.479        45.448        3.117        10.3154       6.9527        4.1959       0.6508        1.2180       0.1199        -0.2302       0.4511       -0.7203       0.4012        0.5541       0.3240
    -3.2          -55.393        1.176         4.983        1.530        46.179        3.215        10.6439       7.1878        4.2414       0.6544        1.2123       0.1217        -0.2425       0.4546       -0.7292       0.4001        0.5450       0.3300
    -3.3          -56.886        1.208         5.005        1.581        46.908        3.314        10.9725       7.4216        4.2876       0.6605        1.2072       0.1238        -0.2542       0.4578       -0.7374       0.3991        0.5362       0.3354
    -3.4          -58.380        1.240         5.036        1.633        47.635        3.412        11.3010       7.6543        4.3346       0.6690        1.2028       0.1263        -0.2655       0.4607       -0.7448       0.3983        0.5278       0.3404
    -3.5          -59.875        1.271         5.076        1.685        48.359        3.510        11.6294       7.8861        4.3824       0.6794        1.1991       0.1290        -0.2763       0.4634       -0.7516       0.3977        0.5198       0.3450
    -3.6          -61.371        1.303         5.126        1.737        49.080        3.608        11.9575       8.1168        4.4312       0.6917        1.1962       0.1320        -0.2866       0.4658       -0.7578       0.3972        0.5122       0.3491
    -3.7          -62.868        1.333         5.185        1.789        49.798        3.706        12.2853       8.3467        4.4809       0.7056        1.1940       0.1353        -0.2964       0.4681       -0.7635       0.3968        0.5049       0.3528
    -3.8          -64.367        1.364         5.253        1.841        50.514        3.803        12.6128       8.5757        4.5316       0.7210        1.1926       0.1387        -0.3058       0.4701       -0.7686       0.3966        0.4980       0.3562
    -3.9          -65.866        1.394         5.331        1.893        51.227        3.900        12.9399       8.8040        4.5834       0.7375        1.1921       0.1423        -0.3149       0.4719       -0.7733       0.3966        0.4916       0.3593
    -4.0          -67.366        1.424         5.417        1.946        51.937        3.997        13.2665       9.0314        4.6361       0.7552        1.1923       0.1460        -0.3235       0.4736       -0.7775       0.3966        0.4854       0.3620
