Time X eX Y eY Z eZ A eA B eB C eC XY eXY XZ eXZ YZ eYZ
    -2.9           98.360       12.490       -45.713        9.861         1.804        1.675        38.1687      24.0241        4.6274       1.4854        3.5426       1.4498        -0.6749       0.1830       -0.0763       0.1181       -0.1197       0.7023
    -3.0           99.986       12.702       -44.059        9.835         2.951        1.661        38.4840      24.1808        4.7904       1.5379        3.6890       1.4978        -0.6657       0.1855       -0.0700       0.1211       -0.1058       0.7003
    -3.1          101.624       12.915       -42.416        9.811         4.099        1.654        38.8081      24.3428        4.9559       1.5877        3.8362       1.5442        -0.6567       0.1878       -0.0639       0.1235       -0.0917       0.6983
    -3.2          103.275       13.129       -40.782        9.789         5.246        1.655        39.1408      24.5101        5.1227       1.6393        3.9832       1.5913        -0.6480       0.1900       -0.0579       0.1260       -0.0784       0.6964
    -3.3          104.938       13.343       -39.159        9.768         6.393        1.663        39.4817      24.6828        5.2889       1.6943        4.1320       1.6381        -0.6395       0.1920       -0.0520       0.1290       -0.0655       0.6939
    -3.4          106.614       13.558       -37.546        9.749         7.540        1.680        39.8305      24.8609        5.4556       1.7514        4.2816       1.6851        -0.6312       0.1938       -0.0462       0.1323       -0.0528       0.6912
    -3.5          108.302       13.773       -35.944        9.732         8.686        1.704        40.1866      25.0448        5.6247       1.8069        4.4322       1.7308        -0.6232       0.1956       -0.0407       0.1344       -0.0403       0.6885
    -3.6          110.002       13.989       -34.352        9.717         9.832        1.735        40.5501      25.2340        5.7954       1.8621        4.5828       1.7769        -0.6154       0.1972       -0.0354       0.1367       -0.0280       0.6858
    -3.7          111.715       14.205       -32.771        9.703        10.978        1.774        40.9215      25.4276        5.9678       1.9184        4.7326       1.8223        -0.6078       0.1986       -0.0301       0.1396       -0.0159       0.6832
    -3.8          113.439       14.422       -31.200        9.691        12.122        1.818        41.2997      25.6265        6.1424       1.9742        4.8821       1.8673        -0.6005       0.1999       -0.0249       0.1424       -0.0041       0.6805
    -3.9          115.176       14.639       -29.640        9.681        13.266        1.868        41.6847      25.8305        6.3191       2.0297        5.0314       1.9113        -0.5933       0.2010       -0.0198       0.1452        0.0073       0.6779
    -4.0          116.925       14.857       -28.091        9.673        14.410        1.924        42.0763      26.0396        6.4976       2.0855        5.1803       1.9549        -0.5864       0.2020       -0.0148       0.1478        0.0185       0.6752
    -4.1          118.687       15.075       -26.553        9.666        15.552        1.985        42.4743      26.2535        6.6779       2.1414        5.3286       1.9984        -0.5796       0.2029       -0.0099       0.1504        0.0293       0.6726
    -4.2          120.460       15.294       -25.025        9.661        16.694        2.050        42.8786      26.4722        6.8580       2.1997        5.4777       2.0422        -0.5731       0.2037       -0.0051       0.1530        0.0396       0.6698
    -4.3          122.245       15.514       -23.509        9.658        17.835        2.119        43.2890      26.6955        7.0384       2.2596        5.6273       2.0857        -0.5667       0.2044       -0.0005       0.1554        0.0497       0.6668
